-0.00016052,0.00056152,0.00052806,0.00031373,9.8394e-05,0.00043843,0.00031122,0.00027609,-0.00018604,-0.00017438,-0.00010166,-9.0114e-05,0.00060145,-0.00060963,-0.0001139,0.00078428,0.00060968,0.0016119,0.00035396,0.00013703,0.00022679,-0.00019618,-0.0013143,-1.4279e-05,-0.00010063,-0.00018546,0.00014264,-0.00066046,0.00036136,0.00056031,-0.00016904,0.00055732,0.00043568,0.00036969,-0.00015117,-0.00021708,0.0001778,1.4616e-05,0.0030303,73.489
-0.01252,0.043799,0.041188,0.024471,0.0076748,0.034198,0.024276,0.021535,-0.014512,-0.013601,-0.0079296,-0.0070289,0.046913,-0.047551,-0.0088839,0.061174,0.047555,0.12573,0.027609,0.010689,0.01769,-0.015302,-0.10252,-0.0011138,-0.0078489,-0.014466,0.011126,-0.051516,0.028186,0.043704,-0.013185,0.043471,0.033983,0.028836,-0.011791,-0.016932,0.013869,0.0011401,0.23636,86.411
-0.012681,0.04436,0.041716,0.024785,0.0077732,0.034636,0.024587,0.021811,-0.014698,-0.013776,-0.0080313,-0.007119,0.047515,-0.048161,-0.0089978,0.061958,0.048165,0.12734,0.027963,0.010826,0.017917,-0.015498,-0.10383,-0.0011281,-0.0079495,-0.014651,0.011268,-0.052176,0.028548,0.044265,-0.013354,0.044029,0.034419,0.029205,-0.011943,-0.01715,0.014047,0.0011547,0.23939,86.053
-0.012841,0.044922,0.042245,0.025099,0.0078715,0.035075,0.024898,0.022087,-0.014884,-0.01395,-0.0081329,-0.0072092,0.048116,-0.04877,-0.0091117,0.062742,0.048774,0.12895,0.028317,0.010963,0.018144,-0.015694,-0.10514,-0.0011424,-0.0080501,-0.014837,0.011411,-0.052836,0.028909,0.044825,-0.013523,0.044586,0.034855,0.029575,-0.012094,-0.017367,0.014224,0.0011693,0.24242,85.632
-0.013002,0.045483,0.042773,0.025412,0.0079699,0.035513,0.025209,0.022363,-0.01507,-0.014124,-0.0082346,-0.0072993,0.048718,-0.04938,-0.0092256,0.063527,0.049384,0.13056,0.028671,0.0111,0.01837,-0.015891,-0.10646,-0.0011566,-0.0081507,-0.015022,0.011553,-0.053497,0.02927,0.045385,-0.013692,0.045143,0.03529,0.029945,-0.012245,-0.017584,0.014402,0.0011839,0.24545,85.186
-0.013162,0.046045,0.043301,0.025726,0.0080683,0.035952,0.02552,0.022639,-0.015256,-0.014299,-0.0083362,-0.0073894,0.049319,-0.049989,-0.0093395,0.064311,0.049994,0.13217,0.029025,0.011237,0.018597,-0.016087,-0.10777,-0.0011709,-0.0082514,-0.015208,0.011696,-0.054157,0.029632,0.045945,-0.013861,0.045701,0.035726,0.030314,-0.012396,-0.017801,0.01458,0.0011985,0.24848,84.777
-0.013323,0.046606,0.043829,0.02604,0.0081667,0.03639,0.025832,0.022915,-0.015442,-0.014473,-0.0084379,-0.0074795,0.049921,-0.050599,-0.0094534,0.065095,0.050603,0.13378,0.029379,0.011374,0.018824,-0.016283,-0.10909,-0.0011852,-0.008352,-0.015393,0.011839,-0.054818,0.029993,0.046506,-0.01403,0.046258,0.036162,0.030684,-0.012547,-0.018018,0.014758,0.0012132,0.25152,84.371
-0.013483,0.047168,0.044357,0.026354,0.0082651,0.036828,0.026143,0.023192,-0.015628,-0.014648,-0.0085396,-0.0075696,0.050522,-0.051209,-0.0095673,0.065879,0.051213,0.1354,0.029733,0.011511,0.019051,-0.016479,-0.1104,-0.0011995,-0.0084526,-0.015578,0.011981,-0.055478,0.030354,0.047066,-0.014199,0.046815,0.036597,0.031054,-0.012698,-0.018235,0.014936,0.0012278,0.25455,83.959
-0.013644,0.047729,0.044885,0.026667,0.0083635,0.037267,0.026454,0.023468,-0.015814,-0.014822,-0.0086412,-0.0076597,0.051123,-0.051818,-0.0096812,0.066664,0.051823,0.13701,0.030087,0.011648,0.019278,-0.016675,-0.11172,-0.0012138,-0.0085533,-0.015764,0.012124,-0.056139,0.030716,0.047626,-0.014368,0.047373,0.037033,0.031424,-0.01285,-0.018452,0.015113,0.0012424,0.25758,83.56
-0.013804,0.048291,0.045413,0.026981,0.0084619,0.037705,0.026765,0.023744,-0.016,-0.014996,-0.0087429,-0.0077498,0.051725,-0.052428,-0.0097951,0.067448,0.052432,0.13862,0.030441,0.011785,0.019504,-0.016872,-0.11303,-0.001228,-0.0086539,-0.015949,0.012267,-0.056799,0.031077,0.048187,-0.014537,0.04793,0.037469,0.031793,-0.013001,-0.018669,0.015291,0.001257,0.26061,83.155
-0.013965,0.048852,0.045941,0.027295,0.0085603,0.038144,0.027077,0.02402,-0.016186,-0.015171,-0.0088446,-0.00784,0.052326,-0.053038,-0.009909,0.068232,0.053042,0.14023,0.030795,0.011922,0.019731,-0.017068,-0.11434,-0.0012423,-0.0087545,-0.016135,0.012409,-0.05746,0.031438,0.048747,-0.014706,0.048487,0.037904,0.032163,-0.013152,-0.018886,0.015469,0.0012716,0.26364,82.713
-0.014125,0.049414,0.046469,0.027608,0.0086587,0.038582,0.027388,0.024296,-0.016372,-0.015345,-0.0089462,-0.0079301,0.052928,-0.053647,-0.010023,0.069017,0.053652,0.14184,0.031149,0.012059,0.019958,-0.017264,-0.11566,-0.0012566,-0.0088551,-0.01632,0.012552,-0.05812,0.0318,0.049307,-0.014875,0.049045,0.03834,0.032533,-0.013303,-0.019103,0.015647,0.0012862,0.26667,82.285
-0.014286,0.049975,0.046997,0.027922,0.0087571,0.039021,0.027699,0.024572,-0.016558,-0.015519,-0.0090479,-0.0080202,0.053529,-0.054257,-0.010137,0.069801,0.054261,0.14346,0.031503,0.012196,0.020185,-0.01746,-0.11697,-0.0012709,-0.0089558,-0.016506,0.012695,-0.058781,0.032161,0.049868,-0.015044,0.049602,0.038776,0.032902,-0.013454,-0.01932,0.015825,0.0013009,0.2697,81.901
-0.014446,0.050537,0.047525,0.028236,0.0088555,0.039459,0.02801,0.024848,-0.016744,-0.015694,-0.0091495,-0.0081103,0.054131,-0.054866,-0.010251,0.070585,0.054871,0.14507,0.031857,0.012333,0.020412,-0.017656,-0.11829,-0.0012851,-0.0090564,-0.016691,0.012837,-0.059441,0.032523,0.050428,-0.015213,0.050159,0.039211,0.033272,-0.013605,-0.019537,0.016002,0.0013155,0.27273,81.56
-0.014607,0.051098,0.048053,0.02855,0.0089539,0.039898,0.028321,0.025124,-0.01693,-0.015868,-0.0092512,-0.0082004,0.054732,-0.055476,-0.010365,0.071369,0.055481,0.14668,0.032211,0.01247,0.020638,-0.017852,-0.1196,-0.0012994,-0.009157,-0.016877,0.01298,-0.060102,0.032884,0.050988,-0.015382,0.050716,0.039647,0.033642,-0.013757,-0.019755,0.01618,0.0013301,0.27576,81.145
-0.014768,0.05166,0.048581,0.028863,0.0090523,0.040336,0.028633,0.0254,-0.017116,-0.016043,-0.0093529,-0.0082905,0.055334,-0.056086,-0.010478,0.072154,0.05609,0.14829,0.032565,0.012607,0.020865,-0.018049,-0.12092,-0.0013137,-0.0092576,-0.017062,0.013122,-0.060762,0.033245,0.051549,-0.015551,0.051274,0.040083,0.034011,-0.013908,-0.019972,0.016358,0.0013447,0.27879,80.771
-0.014928,0.052221,0.049109,0.029177,0.0091507,0.040774,0.028944,0.025676,-0.017302,-0.016217,-0.0094545,-0.0083806,0.055935,-0.056695,-0.010592,0.072938,0.0567,0.1499,0.032918,0.012744,0.021092,-0.018245,-0.12223,-0.001328,-0.0093583,-0.017248,0.013265,-0.061422,0.033607,0.052109,-0.01572,0.051831,0.040518,0.034381,-0.014059,-0.020189,0.016536,0.0013593,0.28182,80.473
-0.015089,0.052783,0.049637,0.029491,0.0092491,0.041213,0.029255,0.025952,-0.017488,-0.016391,-0.0095562,-0.0084708,0.056537,-0.057305,-0.010706,0.073722,0.05731,0.15152,0.033272,0.012881,0.021319,-0.018441,-0.12354,-0.0013423,-0.0094589,-0.017433,0.013408,-0.062083,0.033968,0.052669,-0.015889,0.052388,0.040954,0.034751,-0.01421,-0.020406,0.016714,0.0013739,0.28485,80.266
-0.015249,0.053344,0.050165,0.029805,0.0093475,0.041651,0.029566,0.026229,-0.017674,-0.016566,-0.0096578,-0.0085609,0.057138,-0.057915,-0.01082,0.074507,0.057919,0.15313,0.033626,0.013018,0.021545,-0.018637,-0.12486,-0.0013565,-0.0095595,-0.017618,0.01355,-0.062743,0.034329,0.05323,-0.016058,0.052946,0.04139,0.03512,-0.014361,-0.020623,0.016891,0.0013886,0.28788,80.127
-0.01541,0.053906,0.050693,0.030118,0.0094459,0.04209,0.029878,0.026505,-0.01786,-0.01674,-0.0097595,-0.008651,0.057739,-0.058524,-0.010934,0.075291,0.058529,0.15474,0.03398,0.013155,0.021772,-0.018833,-0.12617,-0.0013708,-0.0096601,-0.017804,0.013693,-0.063404,0.034691,0.05379,-0.016227,0.053503,0.041826,0.03549,-0.014512,-0.02084,0.017069,0.0014032,0.29091,79.887
-0.01557,0.054467,0.051221,0.030432,0.0095443,0.042528,0.030189,0.026781,-0.018046,-0.016914,-0.0098612,-0.0087411,0.058341,-0.059134,-0.011048,0.076075,0.059139,0.15635,0.034334,0.013292,0.021999,-0.019029,-0.12749,-0.0013851,-0.0097608,-0.017989,0.013836,-0.064064,0.035052,0.05435,-0.016396,0.05406,0.042261,0.03586,-0.014664,-0.021057,0.017247,0.0014178,0.29394,79.681
-0.015731,0.055029,0.05175,0.030746,0.0096426,0.042967,0.0305,0.027057,-0.018232,-0.017089,-0.0099628,-0.0088312,0.058942,-0.059743,-0.011162,0.076859,0.059748,0.15796,0.034688,0.013429,0.022226,-0.019226,-0.1288,-0.0013994,-0.0098614,-0.018175,0.013978,-0.064725,0.035413,0.05491,-0.016566,0.054618,0.042697,0.03623,-0.014815,-0.021274,0.017425,0.0014324,0.29697,79.538
-0.015891,0.05559,0.052278,0.03106,0.009741,0.043405,0.030811,0.027333,-0.018418,-0.017263,-0.010064,-0.0089213,0.059544,-0.060353,-0.011276,0.077644,0.060358,0.15957,0.035042,0.013566,0.022453,-0.019422,-0.13012,-0.0014137,-0.009962,-0.01836,0.014121,-0.065385,0.035775,0.055471,-0.016735,0.055175,0.043133,0.036599,-0.014966,-0.021491,0.017603,0.001447,0.3,79.45
-0.016052,0.056152,0.052806,0.031373,0.0098394,0.043843,0.031122,0.027609,-0.018604,-0.017438,-0.010166,-0.0090114,0.060145,-0.060963,-0.01139,0.078428,0.060968,0.16119,0.035396,0.013703,0.022679,-0.019618,-0.13143,-0.0014279,-0.010063,-0.018546,0.014264,-0.066046,0.036136,0.056031,-0.016904,0.055732,0.043568,0.036969,-0.015117,-0.021708,0.01778,0.0014616,0.30303,79.365
-0.016212,0.056713,0.053334,0.031687,0.0099378,0.044282,0.031434,0.027885,-0.018791,-0.017612,-0.010268,-0.0091016,0.060747,-0.061572,-0.011504,0.079212,0.061577,0.1628,0.03575,0.013841,0.022906,-0.019814,-0.13274,-0.0014422,-0.010163,-0.018731,0.014406,-0.066706,0.036498,0.056591,-0.017073,0.05629,0.044004,0.037339,-0.015268,-0.021925,0.017958,0.0014763,0.30606,79.322
-0.016373,0.057275,0.053862,0.032001,0.010036,0.04472,0.031745,0.028161,-0.018977,-0.017786,-0.010369,-0.0091917,0.061348,-0.062182,-0.011617,0.079997,0.062187,0.16441,0.036104,0.013978,0.023133,-0.02001,-0.13406,-0.0014565,-0.010264,-0.018917,0.014549,-0.067367,0.036859,0.057152,-0.017242,0.056847,0.04444,0.037708,-0.015419,-0.022142,0.018136,0.0014909,0.30909,79.235
-0.016533,0.057837,0.05439,0.032314,0.010135,0.045159,0.032056,0.028437,-0.019163,-0.017961,-0.010471,-0.0092818,0.06195,-0.062792,-0.011731,0.080781,0.062797,0.16602,0.036458,0.014115,0.02336,-0.020207,-0.13537,-0.0014708,-0.010365,-0.019102,0.014691,-0.068027,0.03722,0.057712,-0.017411,0.057404,0.044875,0.038078,-0.015571,-0.022359,0.018314,0.0015055,0.31212,79.112
-0.016694,0.058398,0.054918,0.032628,0.010233,0.045597,0.032367,0.028713,-0.019349,-0.018135,-0.010573,-0.0093719,0.062551,-0.063401,-0.011845,0.081565,0.063406,0.16763,0.036812,0.014252,0.023587,-0.020403,-0.13669,-0.0014851,-0.010465,-0.019288,0.014834,-0.068687,0.037582,0.058272,-0.01758,0.057962,0.045311,0.038448,-0.015722,-0.022577,0.018492,0.0015201,0.31515,78.98
-0.016854,0.05896,0.055446,0.032942,0.010331,0.046036,0.032679,0.028989,-0.019535,-0.018309,-0.010674,-0.009462,0.063153,-0.064011,-0.011959,0.082349,0.064016,0.16925,0.037166,0.014389,0.023813,-0.020599,-0.138,-0.0014993,-0.010566,-0.019473,0.014977,-0.069348,0.037943,0.058833,-0.017749,0.058519,0.045747,0.038817,-0.015873,-0.022794,0.018669,0.0015347,0.31818,78.816
-0.017015,0.059521,0.055974,0.033256,0.01043,0.046474,0.03299,0.029266,-0.019721,-0.018484,-0.010776,-0.0095521,0.063754,-0.064621,-0.012073,0.083134,0.064626,0.17086,0.03752,0.014526,0.02404,-0.020795,-0.13932,-0.0015136,-0.010666,-0.019659,0.015119,-0.070008,0.038304,0.059393,-0.017918,0.059076,0.046182,0.039187,-0.016024,-0.023011,0.018847,0.0015493,0.32121,78.691
-0.017175,0.060083,0.056502,0.033569,0.010528,0.046912,0.033301,0.029542,-0.019907,-0.018658,-0.010878,-0.0096423,0.064355,-0.06523,-0.012187,0.083918,0.065236,0.17247,0.037874,0.014663,0.024267,-0.020991,-0.14063,-0.0015279,-0.010767,-0.019844,0.015262,-0.070669,0.038666,0.059953,-0.018087,0.059634,0.046618,0.039557,-0.016175,-0.023228,0.019025,0.001564,0.32424,78.631
-0.017336,0.060644,0.05703,0.033883,0.010627,0.047351,0.033612,0.029818,-0.020093,-0.018833,-0.010979,-0.0097324,0.064957,-0.06584,-0.012301,0.084702,0.065845,0.17408,0.038228,0.0148,0.024494,-0.021187,-0.14194,-0.0015422,-0.010868,-0.020029,0.015405,-0.071329,0.039027,0.060514,-0.018256,0.060191,0.047054,0.039926,-0.016327,-0.023445,0.019203,0.0015786,0.32727,78.646
-0.017496,0.061206,0.057558,0.034197,0.010725,0.047789,0.033924,0.030094,-0.020279,-0.019007,-0.011081,-0.0098225,0.065558,-0.066449,-0.012415,0.085486,0.066455,0.17569,0.038582,0.014937,0.024721,-0.021384,-0.14326,-0.0015565,-0.010968,-0.020215,0.015547,-0.07199,0.039388,0.061074,-0.018425,0.060748,0.047489,0.040296,-0.016478,-0.023662,0.019381,0.0015932,0.3303,78.618
-0.017657,0.061767,0.058086,0.034511,0.010823,0.048228,0.034235,0.03037,-0.020465,-0.019181,-0.011183,-0.0099126,0.06616,-0.067059,-0.012529,0.086271,0.067065,0.1773,0.038936,0.015074,0.024947,-0.02158,-0.14457,-0.0015707,-0.011069,-0.0204,0.01569,-0.07265,0.03975,0.061634,-0.018594,0.061306,0.047925,0.040666,-0.016629,-0.023879,0.019558,0.0016078,0.33333,78.546
-0.017817,0.062329,0.058614,0.034824,0.010922,0.048666,0.034546,0.030646,-0.020651,-0.019356,-0.011284,-0.010003,0.066761,-0.067669,-0.012643,0.087055,0.067674,0.17892,0.03929,0.015211,0.025174,-0.021776,-0.14589,-0.001585,-0.01117,-0.020586,0.015833,-0.073311,0.040111,0.062195,-0.018763,0.061863,0.048361,0.041035,-0.01678,-0.024096,0.019736,0.0016224,0.33636,78.456
-0.017978,0.06289,0.059142,0.035138,0.01102,0.049105,0.034857,0.030922,-0.020837,-0.01953,-0.011386,-0.010093,0.067363,-0.068278,-0.012756,0.087839,0.068284,0.18053,0.039644,0.015348,0.025401,-0.021972,-0.1472,-0.0015993,-0.01127,-0.020771,0.015975,-0.073971,0.040472,0.062755,-0.018932,0.06242,0.048796,0.041405,-0.016931,-0.024313,0.019914,0.001637,0.33939,78.225
-0.018138,0.063452,0.05967,0.035452,0.011119,0.049543,0.035168,0.031198,-0.021023,-0.019704,-0.011488,-0.010183,0.067964,-0.068888,-0.01287,0.088624,0.068894,0.18214,0.039998,0.015485,0.025628,-0.022168,-0.14852,-0.0016136,-0.011371,-0.020957,0.016118,-0.074632,0.040834,0.063315,-0.019101,0.062978,0.049232,0.041775,-0.017082,-0.02453,0.020092,0.0016517,0.34242,77.976
-0.018299,0.064013,0.060198,0.035766,0.011217,0.049982,0.03548,0.031474,-0.021209,-0.019879,-0.011589,-0.010273,0.068566,-0.069498,-0.012984,0.089408,0.069503,0.18375,0.040352,0.015622,0.025855,-0.022365,-0.14983,-0.0016279,-0.011471,-0.021142,0.01626,-0.075292,0.041195,0.063875,-0.01927,0.063535,0.049668,0.042145,-0.017234,-0.024747,0.02027,0.0016663,0.34545,77.778
-0.018459,0.064575,0.060726,0.036079,0.011315,0.05042,0.035791,0.03175,-0.021395,-0.020053,-0.011691,-0.010363,0.069167,-0.070107,-0.013098,0.090192,0.070113,0.18536,0.040706,0.015759,0.026081,-0.022561,-0.15114,-0.0016421,-0.011572,-0.021328,0.016403,-0.075952,0.041557,0.064436,-0.019439,0.064092,0.050103,0.042514,-0.017385,-0.024964,0.020447,0.0016809,0.34848,77.813
-0.01862,0.065136,0.061255,0.036393,0.011414,0.050858,0.036102,0.032026,-0.021581,-0.020228,-0.011793,-0.010453,0.069769,-0.070717,-0.013212,0.090976,0.070723,0.18698,0.04106,0.015896,0.026308,-0.022757,-0.15246,-0.0016564,-0.011673,-0.021513,0.016546,-0.076613,0.041918,0.064996,-0.019608,0.06465,0.050539,0.042884,-0.017536,-0.025182,0.020625,0.0016955,0.35152,78.025
-0.0191,0.064976,0.061265,0.036724,0.011241,0.050998,0.035973,0.031742,-0.021169,-0.019557,-0.012485,-0.010479,0.069929,-0.069554,-0.011834,0.090962,0.070918,0.18712,0.04154,0.016574,0.026787,-0.022741,-0.15267,-0.002219,-0.011805,-0.021378,0.016258,-0.077183,0.040961,0.06506,-0.019778,0.064723,0.050467,0.042966,-0.017026,-0.025464,0.019544,0.0015056,0.35153,78.194
-0.018609,0.065152,0.061387,0.037074,0.011178,0.050682,0.035373,0.031651,-0.021441,-0.019272,-0.011668,-0.010486,0.069406,-0.068951,-0.012388,0.091409,0.071634,0.1874,0.042485,0.017591,0.026995,-0.022908,-0.15203,-0.0025348,-0.011436,-0.021389,0.01747,-0.077697,0.04124,0.064608,-0.019779,0.064322,0.050781,0.04223,-0.016764,-0.025204,0.019762,0.001829,0.35154,78.414
-0.018119,0.065328,0.061508,0.037424,0.011114,0.050366,0.034774,0.031559,-0.021712,-0.018986,-0.010851,-0.010492,0.068882,-0.068347,-0.012943,0.091856,0.072351,0.18767,0.043429,0.018608,0.027204,-0.023076,-0.15139,-0.0028506,-0.011067,-0.021401,0.018683,-0.078211,0.041519,0.064156,-0.019779,0.063921,0.051096,0.041493,-0.016501,-0.024945,0.01998,0.0021524,0.35158,77.636
